seq_name,af3_nomsa_best_ra_eff,af3_nomsa_mean_ra_eff,af3_nomsa_best_iptm,af3_nomsa_mean_iptm,af3_nomsa_n_correct_interface,af3_nomsa_total_predictions,af3_nomsa_failures
design_6_seq_0,28.261,33.397,0.3000,0.1800,0,15,
